gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
4924498953,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-23T13:18:18.435Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/6531d43e-34e1-40cb-865c-b1a900c47921,Arter_6531d43e-34e1-40cb-865c-b1a900c47921,,Laura Eske Madsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,Bægerfligene er kortere end kronrøret og kronfligene ca 3 mm lange.,,,,,,,,,,,,,,,2024-07-10,13:55:20.457+02:00,192.0,192.0,2024.0,7.0,10.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.609832,12.559773,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laura Eske Madsen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:04:56.471Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:04:56.471Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4924498822,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-23T13:01:42.688Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/394876ed-00ac-4423-a9a9-b1ad01300bd1,Arter_394876ed-00ac-4423-a9a9-b1ad01300bd1,,Maja,,,,,,,,,,,,,,,PRESENT,,,,,,,,"Bæger kortere end kronrøret. Uden roset(Adskilleder den fra Liden tusindgylden og Mark-tusindgylden). Stængelblade: æg-lancetformede, spidse og 3-strengede. ",,,,,,,,,,,,,,,2024-07-14,16:07:59.000+02:00,196.0,196.0,2024.0,7.0,14.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.608185,12.572665,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maja,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:04:32.163Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:04:32.163Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4924495366,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-22T10:48:40.137Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/3438f308-3a37-4f18-98d9-b1a700c288e3,Arter_3438f308-3a37-4f18-98d9-b1a700c288e3,,Paula Dierkes,,,,,,,,,,,,,,,PRESENT,,,,,,,,"kimblade bevarede, individ 5cm høj. ",,,,,,,,,,,,,,,2024-07-08,13:46:01.000+02:00,190.0,190.0,2024.0,7.0,8.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.606597,12.567027,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paula Dierkes,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:04:28.609Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:04:28.609Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4920446335,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-05T17:25:41.478Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/4d1a967c-8438-4c94-857c-b1c300ae4b3a,Arter_4d1a967c-8438-4c94-857c-b1c300ae4b3a,,mogens thornberg,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-08-05,12:34:36.777+02:00,218.0,218.0,2024.0,8.0,5.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.599663,12.550547,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mogens thornberg,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:04:43.048Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:04:43.048Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4920445957,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-03T17:03:10.721Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/c3c2dce7-bca3-48af-af77-b1c100a53ad4,Arter_c3c2dce7-bca3-48af-af77-b1c100a53ad4,,Henning Hansen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-08-03,11:59:31.000+02:00,216.0,216.0,2024.0,8.0,3.0,,Kyst: Strandeng/strandoverdrev,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.175593,9.633789,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Hansen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:46.826Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:46.826Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,,,,,,,,,LC
4920443137,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-03T16:55:35.954Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/36695c4c-7c5d-4060-b2a7-b1c100b4a022,Arter_36695c4c-7c5d-4060-b2a7-b1c100b4a022,,Henning Hansen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-08-03,12:55:55.000+02:00,216.0,216.0,2024.0,8.0,3.0,,Kyst: Strandeng/strandoverdrev,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.175154,9.629687,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Hansen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:04:30.544Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:04:30.544Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.9_1,Haderslev,,,LC
4911648871,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-07-30T17:22:58.809Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/d5de03af-ac39-4536-99c2-b1bd01066b01,Arter_d5de03af-ac39-4536-99c2-b1bd01066b01,,Dan Hua Wang,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-07-30,16:35:27.000+02:00,212.0,212.0,2024.0,7.0,30.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.606778,12.563267,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan Hua Wang,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:56.822Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:56.822Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4911646914,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-08-01T19:41:13.676Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/cf6ab44b-58a8-408b-8d4c-b1b600855f2b,Arter_cf6ab44b-58a8-408b-8d4c-b1b600855f2b,,Erik Aabjerg Friis,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-07-23,10:03:58.000+02:00,205.0,205.0,2024.0,7.0,23.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.607428,12.737407,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Ohrt;Jon Mathorne;Erik Aabjerg Friis,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:54.700Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:54.700Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4906977512,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-07-12T11:44:51.579Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/b6de14fb-0dd5-47bc-a0c7-b1ab00879cde,Arter_b6de14fb-0dd5-47bc-a0c7-b1ab00879cde,,Jens Søgaard Hansen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-07-12,09:06:47.207+02:00,194.0,194.0,2024.0,7.0,12.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.73078,11.205748,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Søgaard Hansen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:51.424Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:51.424Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
4906972919,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-07-13T18:44:27.666Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/ac9ec7d8-e196-465c-8695-b1a8008eb1f0,Arter_ac9ec7d8-e196-465c-8695-b1a8008eb1f0,,Anders Odd Wulff Nielsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-07-09,10:39:32.409+02:00,191.0,191.0,2024.0,7.0,9.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.610696,12.566255,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Odd Wulff Nielsen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:44.544Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:44.544Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4905492826,,Danmarks Miljøportal,da,CC_BY_4_0,2024-07-08T14:22:22.650Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""Kommunal besigtigelse"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/990084""""}""",27143112,DMPNatur_27143112,,Guldborgsund Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,990084.0,,,,2024-07-01,00:00,183.0,183.0,2024.0,7.0,1.0,,Strandeng,,,,,,,,,,EUROPE,,,,DK,,,,,Roden Skov 03,,,,,,,,54.669017,11.838011,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:43.702Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:57:43.702Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.3_1,Guldborgsund,,,LC
4903250127,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2024-06-29T20:17:47.295Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/a27fd0cb-f0dd-4214-a81b-b19e00989bd0,Arter_a27fd0cb-f0dd-4214-a81b-b19e00989bd0,,Per Rasmussen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-06-29,11:15:38.138+02:00,181.0,181.0,2024.0,6.0,29.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.03484,10.710279,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Rasmussen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:39.078Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:39.078Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.18_1,Svendborg,,,LC
4898385935,,Danmarks Miljøportal,da,CC_BY_4_0,2023-01-04T11:27:09.460Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""VVM-analyse"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/943916""""}""",26209848,DMPNatur_26209848,,Vejdirektoratet,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,943916.0,,,,2022-06-29,00:00,180.0,180.0,2022.0,6.0,29.0,, - strandeng,,,,,,,,,,EUROPE,,,,DK,,,,,Strandeng 11,,,,,,,,55.612295,12.512669,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:56:39.814Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:56:39.814Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
4898384693,,Danmarks Miljøportal,da,CC_BY_4_0,2023-01-06T09:59:32.123Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""VVM-analyse"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/944014""""}""",26211770,DMPNatur_26211770,,Vejdirektoratet,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,944014.0,,,,2022-08-22,00:00,234.0,234.0,2022.0,8.0,22.0,, - strandeng,,,,,,,,,,EUROPE,,,,DK,,,,,Strandeng 15,,,,,,,,55.61083,12.522889,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T14:01:44.866Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T14:01:44.866Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
